code,term
7821211000001108,Melatonin 20mg capsules
15874711000001104,Melatonin 20mg capsules
7720811000001103,Melatonin 1mg capsules
7717911000001100,Melatonin 1mg capsules
34803311000001100,Melatonin 1mg capsules
7821311000001100,Melatonin 3mg capsules
39319711000001102,Melatonin 3mg capsules
39080811000001103,Melatonin 3mg capsules
38768211000001103,Melatonin 3mg capsules
40362211000001100,Melatonin 3mg capsules
24015911000001103,Melatonin 3mg capsules
7884811000001101,Melatonin 3mg capsules
23611211000001103,Melatonin 3mg capsules
7875911000001103,Melatonin 5mg capsules
39319911000001100,Melatonin 5mg capsules
39081011000001100,Melatonin 5mg capsules
38770211000001105,Melatonin 5mg capsules
40362711000001107,Melatonin 5mg capsules
7853111000001100,Melatonin 5mg capsules
34805411000001106,Melatonin 5mg capsules
15243111000001106,Melatonin 1mg/5ml oral solution
15243211000001100,Melatonin 1mg/5ml oral suspension
15233411000001100,Melatonin 1mg/5ml oral solution
15233711000001106,Melatonin 1mg/5ml oral suspension
15649311000001108,Melatonin 6mg capsules
15641311000001109,Melatonin 6mg capsules
15857311000001105,Melatonin 6mg/5ml oral solution
15857411000001103,Melatonin 6mg/5ml oral suspension
15856411000001100,Melatonin 6mg/5ml oral solution
15856711000001106,Melatonin 6mg/5ml oral suspension
12700111000001104,Melatonin 2mg/5ml oral solution
12688711000001107,Melatonin 2mg/5ml oral solution
12700211000001105,Melatonin 2mg/5ml oral suspension
12688111000001106,Melatonin 2mg/5ml oral suspension
12700311000001102,Melatonin 3mg/5ml oral solution
12689311000001102,Melatonin 3mg/5ml oral solution
12700411000001109,Melatonin 3mg/5ml oral suspension
12689011000001100,Melatonin 3mg/5ml oral suspension
23676011000001107,Melatonin 3mg orodispersible tablets
23670311000001107,Melatonin 3mg orodispersible tablets
15242911000001102,Melatonin 10mg/5ml oral solution
15241711000001106,Melatonin 10mg/5ml oral solution
15243011000001105,Melatonin 10mg/5ml oral suspension
15242011000001101,Melatonin 10mg/5ml oral suspension
28012811000001102,Melatonin 2.5mg/5ml oral solution
27878311000001106,Melatonin 2.5mg/5ml oral solution
8662911000001101,Melatonin 2.5mg/5ml oral suspension
8609211000001101,Melatonin 2.5mg/5ml oral suspension
28772811000001108,Melatonin 2mg modified-release capsules
28702811000001101,Melatonin 2mg modified-release capsules
32749711000001101,Melatonin 7.5mg capsules
32726111000001108,Melatonin 7.5mg capsules
32749811000001109,Melatonin 7mg/5ml oral solution
32724511000001105,Melatonin 7mg/5ml oral solution
32749611000001105,Melatonin 15mg/5ml oral suspension
32709011000001106,Melatonin 15mg/5ml oral suspension
32878011000001105,Melatonin 7mg/5ml oral suspension
32864311000001107,Melatonin 7mg/5ml oral suspension
34378011000001101,Melatonin 7mg capsules
34348511000001108,Melatonin 7mg capsules
34377911000001103,Melatonin 10mg tablets
34354811000001101,Melatonin 10mg tablets
34447811000001100,Melatonin 4mg tablets
34430311000001109,Melatonin 4mg tablets
35575011000001101,Melatonin 6mg tablets
35569311000001107,Melatonin 6mg tablets
35839411000001109,Melatonin 2.5mg tablets
35833611000001105,Melatonin 2.5mg tablets
36459711000001108,Melatonin 8mg/5ml oral solution
36454211000001100,Melatonin 8mg/5ml oral solution
36459611000001104,Melatonin 1mg/ml oral drops
36454511000001102,Melatonin 1mg/ml oral drops
36811611000001101,Melatonin 1mg modified-release tablets
36811911000001107,Melatonin 5mg modified-release tablets
36904611000001105,Melatonin 9mg capsules
36891511000001101,Melatonin 9mg capsules
36904511000001106,Melatonin 6mg modified-release capsules
36891911000001108,Melatonin 6mg modified-release capsules
7877711000001106,Melatonin 3mg tablets
37483411000001109,Melatonin 3mg tablets
37490011000001106,Melatonin 3mg tablets
37011911000001107,Melatonin 3mg tablets
40363611000001108,Melatonin 3mg tablets
39035711000001107,Melatonin 3mg tablets
37991311000001101,Melatonin 3mg tablets
14034311000001107,Melatonin 3mg tablets
37406111000001108,Melatonin 1mg/ml oral solution sugar free
40528811000001107,Melatonin 1mg/ml oral solution alcohol free sugar free
37483211000001105,Melatonin 1mg/ml oral solution sugar free
37489811000001108,Melatonin 1mg/ml oral solution sugar free
37344811000001108,Melatonin 1mg/ml oral solution sugar free
40635311000001101,Melatonin 1mg/ml oral solution sugar free
40361811000001108,Melatonin 1mg/ml oral solution sugar free
14056711000001101,Melatonin 5mg/5ml oral solution
14027611000001106,Melatonin 5mg/5ml oral solution
12700611000001107,Melatonin 4mg/5ml oral suspension
12689611000001107,Melatonin 4mg/5ml oral suspension
37802811000001105,Melatonin 5mg/5ml oral solution alcohol free
14056911000001104,Melatonin 5mg/5ml oral suspension
14027911000001100,Melatonin 5mg/5ml oral suspension
37803111000001109,Melatonin 5mg/5ml oral suspension alcohol free
13506111000001105,Circadin 2mg modified-release tablets
8027811000001107,VesPro Melatonin 500microgram tablets
7724311000001104,S.Gard 20mg capsules
7311311000001108,Bio-Melatonin 3mg tablets
7871511000001107,HealthAid Melatonin 3mg tablets
28413211000001101,Icenia Melatonin 3mg capsules
30050711000001100,Melatonin Extra Strength 5mg tablets
34847811000001105,Icenia Melatonin 2mg capsules
34848011000001103,Icenia Melatonin 5mg capsules
8026311000001101,Twinlab Melatonin 2mg modified-release tablets
36800811000001108,Slenyto 1mg modified-release tablets
36801111000001107,Slenyto 5mg modified-release tablets
38830111000001104,Syncrodin 3mg tablets
40031411000001102,Ceyesto 3mg tablets
40484711000001107,Adaflex 1mg tablets
40485111000001105,Adaflex 2mg tablets
40485311000001107,Adaflex 3mg tablets
40485611000001102,Adaflex 4mg tablets
40485911000001108,Adaflex 5mg tablets
36135311000001107,Chloral hydrate 143.3mg/5ml oral solution BP
25868711000001102,Chloral hydrate 143.3mg/5ml oral solution BP
25826211000001104,Chloral hydrate 143.3mg/5ml oral solution BP
37165911000001102,Chloral hydrate 143.3mg/5ml oral solution BP
24777811000001105,Chloral hydrate 143.3mg/5ml oral solution BP
38828411000001105,Chloral hydrate 143.3mg/5ml oral solution BP
39517711000001107,Chloral hydrate 143.3mg/5ml oral solution BP
20187111000001104,Chloral hydrate 250mg suppositories
20187411000001109,Chloral hydrate 250mg suppositories
8792011000001106,Chloral hydrate 500mg suppositories
8782111000001106,Chloral hydrate 500mg suppositories
8357611000001105,Chloral hydrate 300mg/5ml oral solution BP
8336611000001109,Chloral hydrate 300mg/5ml oral solution BP
12423111000001109,Chloral hydrate 325mg/5ml oral solution BP
12398811000001108,Chloral hydrate 325mg/5ml oral solution BP
8358011000001102,Chloral hydrate 5g/5ml oral solution BP
8335111000001107,Chloral hydrate 5g/5ml oral solution BP
12422911000001100,Chloral hydrate 145mg/5ml oral solution BP
12397211000001108,Chloral hydrate 145mg/5ml oral solution BP
32391711000001108,Chloral hydrate 100mg suppositories
32212511000001102,Chloral hydrate 100mg suppositories
12422711000001102,Chloral hydrate 1.25g/5ml oral solution BP
12376511000001103,Chloral hydrate 1.25g/5ml oral solution BP
28881011000001102,Chloral hydrate 200mg suppositories
28871111000001108,Chloral hydrate 200mg suppositories
12422811000001105,Chloral hydrate 1.5g/5ml oral solution BP
12377911000001108,Chloral hydrate 1.5g/5ml oral solution BP
8357511000001106,Chloral hydrate 250mg/5ml oral solution BP
8336211000001107,Chloral hydrate 250mg/5ml oral solution BP
8357111000001102,Chloral hydrate 100mg/5ml oral solution BP
8334711000001109,Chloral hydrate 100mg/5ml oral solution BP
24509211000001105,Chloral hydrate 200mg/5ml oral suspension
24432811000001100,Chloral hydrate 200mg/5ml oral suspension
12423211000001103,Chloral hydrate 400mg/5ml oral solution BP
12399211000001102,Chloral hydrate 400mg/5ml oral solution BP
12423011000001108,Chloral hydrate 1mg/5ml oral solution BP
12397911000001104,Chloral hydrate 1mg/5ml oral solution BP
12423311000001106,Chloral hydrate 40mg/5ml oral solution BP
12400711000001106,Chloral hydrate 40mg/5ml oral solution BP
12423411000001104,Chloral hydrate 70mg/5ml oral solution BP
12401211000001105,Chloral hydrate 70mg/5ml oral solution BP
8358111000001101,Chloral hydrate 600mg/5ml oral solution BP
8336011000001102,Chloral hydrate 600mg/5ml oral solution BP
8357911000001104,Chloral hydrate 50mg/5ml oral solution BP
8338011000001103,Chloral hydrate 50mg/5ml oral solution BP
8357711000001101,Chloral hydrate 500mg/5ml oral solution
33677511000001101,Chloral hydrate 500mg/5ml mixture BP 2000
40564511000001109,Chloral hydrate 500mg/5ml oral solution
40574511000001101,Chloral hydrate 500mg/5ml oral solution
40526211000001105,Chloral hydrate 500mg/5ml oral solution
8337311000001101,Chloral hydrate 500mg/5ml oral solution
24216511000001109,Chloral hydrate 500mg/5ml oral solution sugar free
24130111000001109,Chloral hydrate 500mg/5ml oral solution sugar free
8357311000001100,Chloral hydrate 1g/5ml oral solution BP
8333911000001109,Chloral hydrate 1g/5ml oral solution BP
8357411000001107,Chloral hydrate 200mg/5ml oral solution BP
8334411000001103,Chloral hydrate 200mg/5ml oral solution BP
179511000001101,Welldorm 143.3mg/5ml elixir
321097005,Cloral betaine 707mg tablets
25868011000001104,Cloral betaine 707mg tablets
25825111000001104,Cloral betaine 707mg tablets
37227211000001108,Cloral betaine 707mg tablets
39069011000001104,Cloral betaine 707mg tablets
24777311000001101,Cloral betaine 707mg tablets
2909511000001107,Welldorm 707mg tablets
36088911000001104,Clomethiazole 157.5mg/5ml oral solution sugar free
22582711000001101,Clomethiazole 31.5mg/ml oral solution sugar free
22582211000001108,Clomethiazole 31.5mg/ml oral solution sugar free
22474211000001103,Clomethiazole 31.5mg/ml oral solution sugar free
20453611000001108,Clomethiazole 250mg/5ml oral solution
20427811000001102,Clomethiazole 250mg/5ml oral solution
600511000001104,Heminevrin 250mg/5ml syrup
321104009,Clomethiazole 192mg capsules
19471711000001104,Clomethiazole 192mg capsules
19489711000001107,Clomethiazole 192mg capsules
39846611000001108,Clomethiazole 192mg capsules
19309511000001106,Clomethiazole 192mg capsules
29789711000001102,Clomethiazole 192mg capsules
297311000001106,Heminevrin 192mg capsules
321112001,Flunitrazepam 1mg tablets
4660211000001108,Rohypnol 1mg tablets
321117007,Flurazepam 15mg capsules
321118002,Flurazepam 30mg capsules
4657511000001100,Dalmane 15mg capsules
4657811000001102,Dalmane 30mg capsules
39699311000001107,Loprazolam 1mg tablets
13774911000001109,Loprazolam 1mg tablets
526811000001102,Loprazolam 1mg tablets
39029111000001106,Loprazolam 1mg tablets
22073411000001107,Loprazolam 1mg tablets
436211000001107,Loprazolam 1mg tablets
321122007,Lormetazepam 500microgram tablets
898611000001106,Lormetazepam 500microgram tablets
15434611000001103,Lormetazepam 500microgram tablets
437911000001100,Lormetazepam 500microgram tablets
20535911000001107,Lormetazepam 500microgram tablets
24370811000001105,Lormetazepam 500microgram tablets
635811000001103,Lormetazepam 500microgram tablets
37119411000001107,Lormetazepam 500microgram tablets
39030711000001102,Lormetazepam 500microgram tablets
17938811000001108,Lormetazepam 500microgram tablets
29897511000001103,Lormetazepam 500microgram tablets
17527111000001109,Lormetazepam 500microgram tablets
327611000001101,Lormetazepam 500microgram tablets
195911000001100,Lormetazepam 500microgram tablets
21788111000001104,Lormetazepam 500microgram tablets
22806311000001101,Lormetazepam 500microgram tablets
321123002,Lormetazepam 1mg tablets
877811000001100,Lormetazepam 1mg tablets
15434811000001104,Lormetazepam 1mg tablets
274511000001102,Lormetazepam 1mg tablets
20536111000001103,Lormetazepam 1mg tablets
24371011000001108,Lormetazepam 1mg tablets
918311000001109,Lormetazepam 1mg tablets
39030911000001100,Lormetazepam 1mg tablets
17939011000001107,Lormetazepam 1mg tablets
29897811000001100,Lormetazepam 1mg tablets
13925911000001100,Lormetazepam 1mg tablets
171511000001102,Lormetazepam 1mg tablets
529711000001100,Lormetazepam 1mg tablets
21788311000001102,Lormetazepam 1mg tablets
22810111000001103,Lormetazepam 1mg tablets
12818111000001102,Lormetazepam 2mg/5ml oral suspension
12812011000001101,Lormetazepam 2mg/5ml oral suspension
12818211000001108,Lormetazepam 500micrograms/5ml oral suspension
12812311000001103,Lormetazepam 500micrograms/5ml oral suspension
8660311000001101,Lormetazepam 1mg/5ml oral suspension
8600111000001102,Lormetazepam 1mg/5ml oral suspension
14796811000001102,Lormetazepam 125micrograms/5ml oral suspension
14787411000001101,Lormetazepam 125micrograms/5ml oral suspension
321129003,Nitrazepam 2.5mg/5ml oral suspension
31065311000001109,Nitrazepam 2.5mg/5ml oral suspension
28040211000001108,Nitrazepam 2.5mg/5ml oral suspension
24328411000001107,Nitrazepam 2.5mg/5ml oral suspension
321127001,Nitrazepam 5mg tablets
116211000001104,Nitrazepam 5mg tablets
380111000001104,Nitrazepam 5mg tablets
479011000001105,Nitrazepam 5mg tablets
9799011000001102,Nitrazepam 5mg tablets
10397811000001102,Nitrazepam 5mg tablets
30064511000001107,Nitrazepam 5mg tablets
35995611000001105,Nitrazepam 5mg tablets
35842911000001105,Nitrazepam 5mg tablets
22600411000001102,Nitrazepam 5mg tablets
148911000001104,Nitrazepam 5mg tablets
499911000001104,Nitrazepam 5mg tablets
30850911000001102,Nitrazepam 5mg tablets
39058011000001101,Nitrazepam 5mg tablets
20480211000001105,Nitrazepam 5mg tablets
17946511000001105,Nitrazepam 5mg tablets
120111000001101,Nitrazepam 5mg tablets
29929511000001106,Nitrazepam 5mg tablets
811211000001104,Nitrazepam 5mg tablets
199211000001107,Nitrazepam 5mg tablets
156511000001108,Nitrazepam 5mg tablets
21820311000001105,Nitrazepam 5mg tablets
418911000001108,Nitrazepam 5mg tablets
12141611000001102,Nitrazepam 6mg/5ml oral suspension
12134211000001101,Nitrazepam 6mg/5ml oral suspension
28772911000001103,Nitrazepam 2.5mg/5ml oral suspension sugar free
28713011000001101,Nitrazepam 2.5mg/5ml oral suspension sugar free
12141411000001100,Nitrazepam 450micrograms/5ml oral suspension
12135011000001105,Nitrazepam 450micrograms/5ml oral suspension
12144111000001108,Nitrazepam 10mg/5ml oral suspension
12142311000001103,Nitrazepam 10mg/5ml oral suspension
12141311000001107,Nitrazepam 2mg/5ml oral suspension
12136811000001107,Nitrazepam 2mg/5ml oral suspension
12141511000001101,Nitrazepam 4mg/5ml oral suspension
12134511000001103,Nitrazepam 4mg/5ml oral suspension
321141005,Nitrazepam 5mg/5ml oral suspension
8642211000001100,Nitrazepam 5mg/5ml oral suspension
514911000001107,Mogadon 5mg tablets
3166211000001106,Somnite 2.5mg/5ml oral suspension
5240511000001109,Potassium bromide mixture
8185511000001104,Potassium bromide mixture
11419611000001105,Potassium bromide mixture
35915311000001101,Temazepam 10mg/5ml oral solution sugar free
909511000001106,Temazepam 10mg/5ml oral solution sugar free
13739311000001107,Temazepam 10mg/5ml oral solution sugar free
613611000001107,Temazepam 10mg/5ml oral solution sugar free
38190711000001100,Temazepam 10mg/5ml oral solution sugar free
29711000001100,Temazepam 10mg/5ml oral solution sugar free
39897111000001106,Temazepam 10mg/5ml oral solution sugar free
844311000001101,Temazepam 10mg/5ml oral solution sugar free
17811511000001103,Temazepam 10mg/5ml oral solution sugar free
852811000001101,Temazepam 10mg/5ml oral solution sugar free
713511000001104,Temazepam 10mg/5ml oral solution sugar free
35100011000001109,Temazepam 10mg/5ml oral solution sugar free
21785011000001108,Temazepam 10mg/5ml oral solution sugar free
321152004,Temazepam 10mg tablets
245211000001103,Temazepam 10mg tablets
652111000001102,Temazepam 10mg tablets
776711000001107,Temazepam 10mg tablets
34954011000001103,Temazepam 10mg tablets
22067111000001100,Temazepam 10mg tablets
21855811000001106,Temazepam 10mg tablets
25605411000001107,Temazepam 10mg tablets
21788811000001106,Temazepam 10mg tablets
21790611000001108,Temazepam 10mg tablets
22066511000001107,Temazepam 10mg tablets
209411000001106,Temazepam 10mg tablets
104711000001104,Temazepam 10mg tablets
41082311000001100,Temazepam 10mg tablets
614111000001102,Temazepam 10mg tablets
21772111000001105,Temazepam 10mg tablets
39896711000001109,Temazepam 10mg tablets
21905311000001100,Temazepam 10mg tablets
22067711000001104,Temazepam 10mg tablets
17811711000001108,Temazepam 10mg tablets
635511000001101,Temazepam 10mg tablets
15228611000001107,Temazepam 10mg tablets
152611000001106,Temazepam 10mg tablets
938611000001107,Temazepam 10mg tablets
21785211000001103,Temazepam 10mg tablets
321153009,Temazepam 20mg tablets
415711000001104,Temazepam 20mg tablets
185311000001100,Temazepam 20mg tablets
426511000001108,Temazepam 20mg tablets
34954411000001107,Temazepam 20mg tablets
22067411000001105,Temazepam 20mg tablets
21856111000001105,Temazepam 20mg tablets
21789511000001102,Temazepam 20mg tablets
21795611000001100,Temazepam 20mg tablets
22066811000001105,Temazepam 20mg tablets
473511000001104,Temazepam 20mg tablets
730411000001100,Temazepam 20mg tablets
58411000001102,Temazepam 20mg tablets
21772311000001107,Temazepam 20mg tablets
39896911000001106,Temazepam 20mg tablets
21905611000001105,Temazepam 20mg tablets
22068011000001100,Temazepam 20mg tablets
17812511000001106,Temazepam 20mg tablets
267711000001107,Temazepam 20mg tablets
15228811000001106,Temazepam 20mg tablets
616211000001103,Temazepam 20mg tablets
305511000001104,Temazepam 20mg tablets
377911000001108,Temazepam 20mg tablets
21785511000001100,Temazepam 20mg tablets
4978211000001102,Temazepam 10mg/5ml oral solution unit dose vials sugar free
4976911000001107,Temazepam 10mg/5ml oral solution unit dose vials sugar free
4976511000001100,Temazepam 10mg/5ml oral solution unit dose vials sugar free
13302211000001103,Temazepam 14mg/5ml oral solution
13302311000001106,Temazepam 14mg/5ml oral suspension
13286311000001103,Temazepam 14mg/5ml oral solution
13286011000001101,Temazepam 14mg/5ml oral suspension
321190005,Zaleplon 5mg capsules
321191009,Zaleplon 10mg capsules
846011000001109,Sonata 5mg capsules
435711000001108,Sonata 10mg capsules
321173004,Triclofos 500mg/5ml oral solution
3745911000001108,Triclofos 500mg/5ml oral solution
3746311000001102,Triclofos 500mg/5ml oral solution
3746111000001104,Triclofos 500mg/5ml oral solution
321183000,Zolpidem 5mg tablets
3206911000001104,Zolpidem 5mg tablets
3660911000001101,Zolpidem 5mg tablets
3211011000001107,Zolpidem 5mg tablets
18560111000001105,Zolpidem 5mg tablets
22656311000001100,Zolpidem 5mg tablets
4821611000001102,Zolpidem 5mg tablets
4231011000001104,Zolpidem 5mg tablets
3208711000001102,Zolpidem 5mg tablets
37273011000001108,Zolpidem 5mg tablets
39903411000001100,Zolpidem 5mg tablets
17877311000001106,Zolpidem 5mg tablets
3210511000001106,Zolpidem 5mg tablets
3207711000001103,Zolpidem 5mg tablets
21921411000001103,Zolpidem 5mg tablets
20920011000001105,Zolpidem 5mg tablets
321184006,Zolpidem 10mg tablets
3200311000001103,Zolpidem 10mg tablets
3660211000001105,Zolpidem 10mg tablets
3204411000001104,Zolpidem 10mg tablets
18560311000001107,Zolpidem 10mg tablets
22711611000001103,Zolpidem 10mg tablets
4821911000001108,Zolpidem 10mg tablets
4231211000001109,Zolpidem 10mg tablets
3201511000001102,Zolpidem 10mg tablets
30946511000001101,Zolpidem 10mg tablets
39903611000001102,Zolpidem 10mg tablets
17877511000001100,Zolpidem 10mg tablets
3203211000001101,Zolpidem 10mg tablets
3201011000001105,Zolpidem 10mg tablets
13763711000001102,Zolpidem 10mg tablets
5334411000001106,Zolpidem 10mg tablets
21921611000001100,Zolpidem 10mg tablets
20920211000001100,Zolpidem 10mg tablets
15857711000001109,Zolpidem 5mg oral powder sachets
15854511000001107,Zolpidem 5mg oral powder sachets
3206111000001102,Stilnoct 5mg tablets
3199611000001102,Stilnoct 10mg tablets
321175006,Zopiclone 7.5mg tablets
466711000001108,Zopiclone 7.5mg tablets
591711000001108,Zopiclone 7.5mg tablets
88411000001105,Zopiclone 7.5mg tablets
9796711000001105,Zopiclone 7.5mg tablets
13771411000001103,Zopiclone 7.5mg tablets
37333411000001109,Zopiclone 7.5mg tablets
10418811000001108,Zopiclone 7.5mg tablets
21040511000001100,Zopiclone 7.5mg tablets
22656111000001102,Zopiclone 7.5mg tablets
878811000001101,Zopiclone 7.5mg tablets
254811000001101,Zopiclone 7.5mg tablets
30946911000001108,Zopiclone 7.5mg tablets
39902211000001105,Zopiclone 7.5mg tablets
38714911000001104,Zopiclone 7.5mg tablets
35196111000001105,Zopiclone 7.5mg tablets
11415811000001106,Zopiclone 7.5mg tablets
17877911000001107,Zopiclone 7.5mg tablets
37101011000001104,Zopiclone 7.5mg tablets
7378411000001104,Zopiclone 7.5mg tablets
15203611000001105,Zopiclone 7.5mg tablets
286011000001109,Zopiclone 7.5mg tablets
20411000001101,Zopiclone 7.5mg tablets
21922011000001104,Zopiclone 7.5mg tablets
742511000001104,Zopiclone 7.5mg tablets
13018211000001103,Zopiclone 5mg/5ml oral suspension
12973611000001102,Zopiclone 5mg/5ml oral suspension
321177003,Zopiclone 3.75mg tablets
733311000001101,Zopiclone 3.75mg tablets
300111000001100,Zopiclone 3.75mg tablets
879711000001100,Zopiclone 3.75mg tablets
9797111000001107,Zopiclone 3.75mg tablets
37333011000001100,Zopiclone 3.75mg tablets
13469511000001102,Zopiclone 3.75mg tablets
21040311000001106,Zopiclone 3.75mg tablets
22655011000001107,Zopiclone 3.75mg tablets
328811000001103,Zopiclone 3.75mg tablets
467411000001100,Zopiclone 3.75mg tablets
30946711000001106,Zopiclone 3.75mg tablets
39902611000001107,Zopiclone 3.75mg tablets
35195911000001101,Zopiclone 3.75mg tablets
17877711000001105,Zopiclone 3.75mg tablets
37100811000001102,Zopiclone 3.75mg tablets
15203311000001100,Zopiclone 3.75mg tablets
105911000001103,Zopiclone 3.75mg tablets
916611000001100,Zopiclone 3.75mg tablets
21921811000001101,Zopiclone 3.75mg tablets
13018111000001109,Zopiclone 1.88mg/5ml oral suspension
12972711000001103,Zopiclone 1.88mg/5ml oral suspension
19609611000001101,Zopiclone 3.75mg/5ml oral solution
19608811000001109,Zopiclone 3.75mg/5ml oral solution
8799011000001104,Zopiclone 3.75mg/5ml oral suspension
8733811000001100,Zopiclone 3.75mg/5ml oral suspension
8798911000001108,Zopiclone 7.5mg/5ml oral suspension
8734511000001100,Zopiclone 7.5mg/5ml oral suspension
24510911000001105,Zopiclone 7.5mg/5ml oral solution
24441211000001107,Zopiclone 7.5mg/5ml oral solution
810511000001108,Zimovane 7.5mg tablets
178011000001104,Zimovane LS 3.75mg tablets
224011000001106,Zileze 3.75 tablets
562111000001100,Zileze 7.5 tablets
321098000,VMP previous to 36135311000001107
321105005,VMP previous to 36088911000001104
321120004,VMP previous to 39699311000001107
321167000,VMP previous to 35915311000001101
41769311000001108,VMP subsequent to 395522003
42127111000001102,VMP subsequent to 321104009
42127511000001106,VMP subsequent to 321097005
42129211000001102,VMP subsequent to 321112001
42129311000001105,VMP subsequent to 321117007
42129411000001103,VMP subsequent to 321118002
42131811000001104,VMP subsequent to 321123002
42131911000001109,VMP subsequent to 321122007
42132311000001104,VMP subsequent to 321129003
42132411000001106,VMP subsequent to 321127001
42132511000001105,VMP subsequent to 321141005
42137211000001105,VMP subsequent to 321152004
42137311000001102,VMP subsequent to 321153009
42137811000001106,VMP subsequent to 321173004
42138611000001106,VMP subsequent to 321191009
42138711000001102,VMP subsequent to 321190005
42138811000001105,VMP subsequent to 321184006
42138911000001100,VMP subsequent to 321183000
42139311000001107,VMP subsequent to 321177003
42139411000001100,VMP subsequent to 321175006
